"ONTOLOGY","ID","Description","GeneRatio_num","GeneRatio_den","BgRatio_num","BgRatio_den","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","EntrezID","Count","GeneRatio_val","BgRatio_val","Gene_Symbol","Ensembl ID","Pvalue","LogFC","origem"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"57194",55,0.15625,0.118136439267887,"ATP10A","ENSG00000206190",0,-20.8477255849421,"BOST_Macrophages.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"3815",55,0.15625,0.118136439267887,"KIT","ENSG00000157404",1.37635429440466e-17,-11.9058654866375,"BOST_Mast.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"9445",55,0.15625,0.118136439267887,"ITM2B","ENSG00000136156",1.20388452339482e-77,-31.8479820429933,"Xu_Endothelial.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"3248",55,0.15625,0.118136439267887,"HPGD","ENSG00000164120",4.24547744468038e-06,86.1764285186561,"Xu_Mast.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"2182",55,0.15625,0.118136439267887,"ACSL4","ENSG00000068366",1.51029923314835e-97,-28.8240564448536,"BOST_Epithelial.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"2182",55,0.15625,0.118136439267887,"ACSL4","ENSG00000068366",3.13663179731755e-185,-21.8014843130453,"Delorey_Epithelial.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"2182",55,0.15625,0.118136439267887,"ACSL4","ENSG00000068366",1.09482824364049e-77,-57.6131857999981,"Izar_Fibroblasts.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"2182",55,0.15625,0.118136439267887,"ACSL4","ENSG00000068366",1.07530291615319e-08,-13.8935135858005,"BOST_RBC.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"2182",55,0.15625,0.118136439267887,"ACSL4","ENSG00000068366",0,-12.1478428334057,"Delorey_Unknown.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"5352",55,0.15625,0.118136439267887,"PLOD2","ENSG00000152952",9.40436863943079e-186,54.2723335627829,"Izar_Fibroblasts.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"7184",55,0.15625,0.118136439267887,"HSP90B1","ENSG00000166598",2.90053251772824e-181,52.2420019661447,"Izar_bCells.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"7184",55,0.15625,0.118136439267887,"HSP90B1","ENSG00000166598",2.26777367060748e-83,-155.539263981178,"LIAO_bCells.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"7184",55,0.15625,0.118136439267887,"HSP90B1","ENSG00000166598",2.90144630048837e-17,103.852390823769,"Xu_Fibroblasts.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"7184",55,0.15625,0.118136439267887,"HSP90B1","ENSG00000166598",2.33376237118134e-12,449.046160040981,"Xu_Plasma.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"1719",55,0.15625,0.118136439267887,"DHFR","ENSG00000228716",0,134.584134191591,"Delorey_Epithelial.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"1719",55,0.15625,0.118136439267887,"DHFR","ENSG00000228716",0,119.871093297621,"Delorey_Monocytes.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"6098",55,0.15625,0.118136439267887,"ROS1","ENSG00000047936",2.012377985588e-235,-26.8108096444777,"BOST_Epithelial.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"6098",55,0.15625,0.118136439267887,"ROS1","ENSG00000047936",0,-22.1021082596481,"Delorey_Epithelial.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"388",55,0.15625,0.118136439267887,"RHOB","ENSG00000143878",2.55458256415356e-11,-82.2495639112303,"LIAO_Epithelial.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"9619",55,0.15625,0.118136439267887,"ABCG1","ENSG00000160179",9.43560733094769e-26,-27.0956533731354,"BOST_Macrophages.csv"
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"9619",55,0.15625,0.118136439267887,"ABCG1","ENSG00000160179",2.61130400747362e-68,-27.9191268537296,"Delorey_Macrophages.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"5592",25,0.0710227272727273,0.0465890183028286,"PRKG1","ENSG00000185532",0.0003740717536894,-34.0065933082147,"BOST_Endothelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"5592",25,0.0710227272727273,0.0465890183028286,"PRKG1","ENSG00000185532",1.01380275491691e-20,75.6196418927652,"Delorey_Endothelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"5592",25,0.0710227272727273,0.0465890183028286,"PRKG1","ENSG00000185532",0,-67.1633213446328,"BOST_Fibroblasts.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"2321",25,0.0710227272727273,0.0465890183028286,"FLT1","ENSG00000102755",0.0046436403495703,-38.0815433107551,"BOST_Endothelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"2321",25,0.0710227272727273,0.0465890183028286,"FLT1","ENSG00000102755",7.24761678076425e-215,56.8718954431605,"Delorey_Endothelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"2066",25,0.0710227272727273,0.0465890183028286,"ERBB4","ENSG00000178568",7.51298875718806e-268,-35.3427375457666,"BOST_Epithelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"2066",25,0.0710227272727273,0.0465890183028286,"ERBB4","ENSG00000178568",0,-20.708339331019,"BOST_Neutrophils.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"5218",25,0.0710227272727273,0.0465890183028286,"CDK14","ENSG00000058091",0,-15.293023276982,"BOST_Neutrophils.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"120892",25,0.0710227272727273,0.0465890183028286,"LRRK2","ENSG00000188906",1.74179506961601e-196,-63.0462919903306,"BOST_Epithelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"120892",25,0.0710227272727273,0.0465890183028286,"LRRK2","ENSG00000188906",1.9302099326206e-07,-18.4989561722291,"BOST_Neutrophils.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"120892",25,0.0710227272727273,0.0465890183028286,"LRRK2","ENSG00000188906",1.10713301594383e-05,-8.08242536986328,"BOST_RBC.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"5583",25,0.0710227272727273,0.0465890183028286,"PRKCH","ENSG00000027075",0,-15.0966375617631,"BOST_tCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"814",25,0.0710227272727273,0.0465890183028286,"CAMK4","ENSG00000152495",2.03355632871969e-05,59.5665895750261,"Delorey_tCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"814",25,0.0710227272727273,0.0465890183028286,"CAMK4","ENSG00000152495",4.61680969688295e-08,11.9859703183718,"Izar_tCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"23043",25,0.0710227272727273,0.0465890183028286,"TNIK","ENSG00000154310",0,-10.5327177184357,"Delorey_Unknown.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"1956",25,0.0710227272727273,0.0465890183028286,"EGFR","ENSG00000146648",2.07889167512396e-153,-28.8885927676138,"Delorey_Fibroblasts.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"1956",25,0.0710227272727273,0.0465890183028286,"EGFR","ENSG00000146648",0,-24.0249465505029,"BOST_Neutrophils.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57118",25,0.0710227272727273,0.0465890183028286,"CAMK1D","ENSG00000183049",6.17660632812398e-36,-21.813329581066,"Delorey_bCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57118",25,0.0710227272727273,0.0465890183028286,"CAMK1D","ENSG00000183049",4.39414361746203e-100,-13.5538184735028,"Izar_bCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57118",25,0.0710227272727273,0.0465890183028286,"CAMK1D","ENSG00000183049",3.91603431550322e-168,-43.9106034061107,"BOST_Epithelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57118",25,0.0710227272727273,0.0465890183028286,"CAMK1D","ENSG00000183049",2.84434162637769e-29,-30.9842472530729,"Delorey_Epithelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57118",25,0.0710227272727273,0.0465890183028286,"CAMK1D","ENSG00000183049",5.37760164245164e-52,-27.0061532348873,"Izar_Epithelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57118",25,0.0710227272727273,0.0465890183028286,"CAMK1D","ENSG00000183049",1.83301062032846e-267,-46.8464786092225,"Delorey_Monocytes.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57118",25,0.0710227272727273,0.0465890183028286,"CAMK1D","ENSG00000183049",5.01298102078923e-165,-18.092509082481,"BOST_Neutrophils.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57118",25,0.0710227272727273,0.0465890183028286,"CAMK1D","ENSG00000183049",1.59025273135214e-08,-12.5588630485431,"BOST_RBC.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57118",25,0.0710227272727273,0.0465890183028286,"CAMK1D","ENSG00000183049",0,-15.6851814240248,"BOST_tCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57118",25,0.0710227272727273,0.0465890183028286,"CAMK1D","ENSG00000183049",2.04380953482453e-12,-13.9864322681449,"Delorey_tCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57118",25,0.0710227272727273,0.0465890183028286,"CAMK1D","ENSG00000183049",1.86779869911517e-24,-10.7451857553582,"Izar_tCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57118",25,0.0710227272727273,0.0465890183028286,"CAMK1D","ENSG00000183049",1.76050069364801e-77,-52.5455780515418,"BOST_Unknown.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"2241",25,0.0710227272727273,0.0465890183028286,"FER","ENSG00000151422",1.18577485194074e-28,-15.4032781916811,"BOST_Mast.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"2241",25,0.0710227272727273,0.0465890183028286,"FER","ENSG00000151422",0,-10.6361430731473,"Delorey_Unknown.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"55589",25,0.0710227272727273,0.0465890183028286,"BMP2K","ENSG00000138756",3.63290097612482e-14,10.453378735718,"Izar_Mast.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"5579",25,0.0710227272727273,0.0465890183028286,"PRKCB","ENSG00000166501",6.47351776315429e-10,9.67749878752461,"Izar_tCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"3643",25,0.0710227272727273,0.0465890183028286,"INSR","ENSG00000171105",4.47648701351832e-12,-20.470795274266,"Izar_Endothelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"2534",25,0.0710227272727273,0.0465890183028286,"FYN","ENSG00000010810",0,-16.6658285422622,"BOST_tCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"54986",25,0.0710227272727273,0.0465890183028286,"ULK4","ENSG00000168038",6.56849754886388e-194,-24.8672019164083,"Izar_Fibroblasts.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"5578",25,0.0710227272727273,0.0465890183028286,"PRKCA","ENSG00000154229",0.0025233546085089,12.6994610958324,"Izar_Neuronal.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"5578",25,0.0710227272727273,0.0465890183028286,"PRKCA","ENSG00000154229",0,-15.4903795870492,"Delorey_Unknown.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"7150",25,0.0710227272727273,0.0465890183028286,"TOP1","ENSG00000198900",3.56682074788641e-48,-24.5742884286238,"BOST_Unknown.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"659",25,0.0710227272727273,0.0465890183028286,"BMPR2","ENSG00000204217",7.72147978727202e-06,-19.3116644828974,"Delorey_Endothelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"659",25,0.0710227272727273,0.0465890183028286,"BMPR2","ENSG00000204217",1.02010690788966e-55,-14.3188644551615,"Izar_Endothelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57551",25,0.0710227272727273,0.0465890183028286,"TAOK1","ENSG00000160551",0.0342930031801158,44.9851055062697,"LIAO_bCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57551",25,0.0710227272727273,0.0465890183028286,"TAOK1","ENSG00000160551",0,115.69971147984,"LIAO_Epithelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57551",25,0.0710227272727273,0.0465890183028286,"TAOK1","ENSG00000160551",0,90.326019907065,"LIAO_Macrophages.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"3815",25,0.0710227272727273,0.0465890183028286,"KIT","ENSG00000157404",1.37635429440466e-17,-11.9058654866375,"BOST_Mast.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"2202",25,0.0710227272727273,0.0465890183028286,"EFEMP1","ENSG00000115380",0.0002135994493437,24.5859933050765,"Xu_Neuronal.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"6098",25,0.0710227272727273,0.0465890183028286,"ROS1","ENSG00000047936",2.012377985588e-235,-26.8108096444777,"BOST_Epithelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"6098",25,0.0710227272727273,0.0465890183028286,"ROS1","ENSG00000047936",0,-22.1021082596481,"Delorey_Epithelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"6348",25,0.0710227272727273,0.0465890183028286,"CCL3","ENSG00000277632",6.26548527030627e-171,134.863814188545,"Xu_Endothelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"6348",25,0.0710227272727273,0.0465890183028286,"CCL3","ENSG00000277632",0,202.322577096077,"BOST_Fibroblasts.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"6348",25,0.0710227272727273,0.0465890183028286,"CCL3","ENSG00000277632",0,243.395548910454,"LIAO_Macrophages.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"6348",25,0.0710227272727273,0.0465890183028286,"CCL3","ENSG00000277632",0,261.535436244472,"BOST_Macrophages.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"6348",25,0.0710227272727273,0.0465890183028286,"CCL3","ENSG00000277632",0,232.416850585377,"Xu_Macrophages.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"6348",25,0.0710227272727273,0.0465890183028286,"CCL3","ENSG00000277632",2.64765562001031e-61,270.56839462778,"BOST_Neutrophils.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"6348",25,0.0710227272727273,0.0465890183028286,"CCL3","ENSG00000277632",1.61184765025854e-224,77.7838732353114,"BOST_tCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"6348",25,0.0710227272727273,0.0465890183028286,"CCL3","ENSG00000277632",6.21202420266638e-58,49.6489217230069,"Kropski_tCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"6348",25,0.0710227272727273,0.0465890183028286,"CCL3","ENSG00000277632",7.68686726584709e-21,115.210798444871,"LIAO_tCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"6348",25,0.0710227272727273,0.0465890183028286,"CCL3","ENSG00000277632",2.34521606338321e-38,164.065468773048,"Xu_tCells.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"51232",25,0.0710227272727273,0.0465890183028286,"CRIM1","ENSG00000150938",2.01468372824819e-20,25.2426258463315,"Izar_Endothelial.csv"
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"51232",25,0.0710227272727273,0.0465890183028286,"CRIM1","ENSG00000150938",3.76558061131898e-08,47.9429018781569,"Delorey_Smooth_muscle.csv"
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"2122",14,0.0397727272727273,0.0232945091514143,"MECOM","ENSG00000085276",0,-19.2737912463182,"BOST_Neutrophils.csv"
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"2122",14,0.0397727272727273,0.0232945091514143,"MECOM","ENSG00000085276",7.04963104418922e-73,-9.99702945896045,"BOST_RBC.csv"
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"64754",14,0.0397727272727273,0.0232945091514143,"SMYD3","ENSG00000185420",4.20719411345226e-55,146.459836592098,"Delorey_Epithelial.csv"
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"64754",14,0.0397727272727273,0.0232945091514143,"SMYD3","ENSG00000185420",2.53755787343795e-27,-27.0666645508392,"BOST_Mast.csv"
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"64754",14,0.0397727272727273,0.0232945091514143,"SMYD3","ENSG00000185420",1.95844643190643e-72,66.115791012369,"Delorey_Monocytes.csv"
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"64754",14,0.0397727272727273,0.0232945091514143,"SMYD3","ENSG00000185420",0,-11.2290584639674,"Delorey_Unknown.csv"
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"9734",14,0.0397727272727273,0.0232945091514143,"HDAC9","ENSG00000048052",2.61269642780831e-19,-29.5552199758074,"BOST_bCells.csv"
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"120892",14,0.0397727272727273,0.0232945091514143,"LRRK2","ENSG00000188906",1.74179506961601e-196,-63.0462919903306,"BOST_Epithelial.csv"
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"120892",14,0.0397727272727273,0.0232945091514143,"LRRK2","ENSG00000188906",1.9302099326206e-07,-18.4989561722291,"BOST_Neutrophils.csv"
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"120892",14,0.0397727272727273,0.0232945091514143,"LRRK2","ENSG00000188906",1.10713301594383e-05,-8.08242536986328,"BOST_RBC.csv"
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"23043",14,0.0397727272727273,0.0232945091514143,"TNIK","ENSG00000154310",0,-10.5327177184357,"Delorey_Unknown.csv"
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"221037",14,0.0397727272727273,0.0232945091514143,"JMJD1C","ENSG00000171988",2.37410994448166e-05,-28.0457398927516,"BOST_Endothelial.csv"
